Date,그린건설,대운게임,동글전자,러스관광,루쓰카드,마전제약,배추농사,베그해운,슷칼항공,스낙정보,이안철도,자갈은행,츠바문고,화준의료,희원커피,합
Wed Apr 22 05:20:00 2020,1196,1311,648,1080,636,1677,739,971,1027,1005,726,866,989,870,1020,14761
Wed Apr 22 05:30:00 2020,1147,1291,663,1100,643,1677,772,946,1037,1024,717,914,983,891,1003,14808
Wed Apr 22 05:40:00 2020,1139,1259,659,1067,645,1674,789,995,1024,1015,688,901,972,877,1034,14738
Wed Apr 22 05:50:00 2020,1102,1294,637,1051,671,1661,745,996,1011,987,687,892,981,847,1044,14606
Wed Apr 22 06:00:00 2020,1138,1346,626,1045,683,1635,741,998,1010,1004,684,924,1016,832,1067,14749
Wed Apr 22 06:10:00 2020,1131,1342,635,1043,675,1661,773,961,966,1000,673,951,1094,807,1074,14786
Wed Apr 22 06:20:00 2020,1150,1353,643,1040,677,1738,766,983,996,1057,667,930,1075,827,1073,14975
Wed Apr 22 06:30:00 2020,1125,1307,651,1043,690,1711,814,987,1008,1009,657,920,1105,829,1098,14954
Wed Apr 22 06:40:00 2020,1114,1274,686,1053,665,1711,851,987,1034,1050,672,929,1096,877,1075,15074
Wed Apr 22 06:50:00 2020,1120,1342,658,1040,667,1724,859,966,1059,1005,677,903,1086,859,1090,15055
Wed Apr 22 07:00:45 2020,1134,1306,672,1042,677,1761,873,957,1067,953,663,900,1067,879,1118,15069
Wed Apr 22 07:10:00 2020,1137,1264,684,1079,683,1722,909,957,1085,969,660,919,1041,891,1105,15105
Wed Apr 22 07:20:00 2020,1181,1257,708,1093,709,1667,899,934,1103,941,652,903,1043,893,1169,15152
Wed Apr 22 07:30:00 2020,1200,1245,695,1101,727,1584,872,876,1101,910,643,891,1033,880,1178,14936
Wed Apr 22 07:50:00 2020,1255,1231,710,1092,735,1600,901,854,1074,898,636,870,1057,930,1129,14972
Wed Apr 22 08:00:00 2020,1321,1192,701,1111,748,1595,903,880,1116,893,640,876,1050,871,1140,15037
Wed Apr 22 08:10:00 2020,1281,1217,684,1124,749,1626,937,909,1114,910,621,880,1062,859,1154,15127
Wed Apr 22 08:20:00 2020,1340,1185,721,1143,728,1711,944,904,1099,898,626,881,1095,842,1099,15216
Wed Apr 22 08:30:00 2020,1317,1159,733,1147,747,1772,931,885,1064,924,646,867,1062,822,1039,15115
Wed Apr 22 08:40:00 2020,1294,1154,730,1100,731,1792,912,890,1066,971,611,864,1101,826,1014,15056
Wed Apr 22 08:50:00 2020,1273,1168,731,1081,719,1750,920,902,1073,969,604,833,1053,784,970,14830
Wed Apr 22 09:00:00 2020,1241,1203,716,1068,725,1703,891,879,1101,982,604,825,1105,830,993,14830
Wed Apr 22 09:10:00 2020,1273,1186,720,1029,705,1659,921,891,1111,934,619,580,1067,836,964,14830
Wed Apr 22 09:20:00 2020,1273,1136,707,1073,715,1660,884,946,1095,941,620,843,1055,818,947,0
